,,,,,,,,sex,income
9.54217338562012,-9.05403804779053,-10.56334400177,2.43109273910522,-2.53140544891357,11.0687255859375,-1.00317394733429,-4.28950548171997,0,0
11.2839393615723,-9.98979473114014,-13.0268507003784,-3.82937002182007,3.82996845245361,9.93106651306152,-0.93068540096283,-9.89193820953369,1,0
12.2170724868774,-8.66552257537842,-9.32143974304199,-0.875872790813446,13.7534828186035,16.7975540161133,2.6349139213562,-5.48035955429077,1,0
11.6761045455933,-19.581750869751,-20.0229053497314,-0.986169278621674,-6.01266288757324,16.9989624023437,2.1298770904541,-8.71598720550537,1,0
-7.13543605804443,22.4332962036133,14.6906404495239,-34.771354675293,-28.2156562805176,-36.1553344726562,-8.75614547729492,-9.13613414764404,0,1
-2.99263668060303,-10.5676784515381,-1.23721385002136,6.67460203170776,3.03879642486572,21.9179153442383,10.8866357803345,0.724766969680786,0,0
8.37068462371826,-8.21167659759522,-7.60885143280029,-7.55481576919556,18.9378795623779,11.4861392974854,3.23919630050659,-10.7245407104492,0,0
-4.02063751220703,7.27166318893433,6.95472717285156,-4.79043197631836,3.92591571807861,2.41242218017578,-2.53950023651123,-7.57062435150147,0,0
0.471781849861145,17.0807323455811,10.8166561126709,-39.3453979492187,-37.0081787109375,-22.8367347717285,-12.7731781005859,-21.0914573669434,0,1
-4.41354751586914,6.64908218383789,6.25712156295776,-8.26844120025635,-9.25706672668457,-5.33515596389771,-3.29631805419922,-5.94540023803711,0,0
0.063884377479553,-0.335496127605438,16.0306949615479,-2.15922117233276,16.2755737304688,23.1435089111328,15.9877185821533,7.30882596969605,0,0
5.04153394699097,-16.3490505218506,-7.35947895050049,-3.76032400131226,8.92156791687012,23.504373550415,10.1530265808105,-8.85001659393311,1,0
-20.5874977111816,15.296441078186,34.8107376098633,-29.3371963500977,13.8680038452148,18.2131233215332,10.4476871490479,-18.5180931091309,0,0
4.01144933700562,3.38189244270325,1.92129242420197,-7.65178346633911,13.0022125244141,7.01697540283203,-0.338518738746643,-7.84906101226807,0,0
4.03010416030884,0.91510933637619,1.97339928150177,5.08239889144897,1.95917880535126,16.1733913421631,-1.39069926738739,-1.51484358310699,0,0
-9.88283252716064,6.80476856231689,25.8227081298828,-2.39949369430542,5.45043897628784,18.6153221130371,10.768424987793,4.80490446090698,0,0
5.17460012435913,-11.3937225341797,-5.28673362731934,5.14622926712036,0.993321895599365,16.997350692749,7.12877607345581,1.7252631187439,1,0
-0.550628423690796,7.86462736129761,4.9419584274292,-7.59580087661743,11.1315755844116,2.94472551345825,-4.25131988525391,-11.3270139694214,0,0
4.3690071105957,-14.1706914901733,-1.50046265125275,-0.394206464290619,-1.93360424041748,23.2520313262939,10.2129411697388,-1.17175650596619,0,0
2.71204805374145,-3.14786911010742,-5.44307470321655,-0.534892737865448,-1.27307915687561,3.30059742927551,-0.799982190132141,-6.08796453475952,0,0
8.65440559387207,-2.08680272102356,8.37452411651611,3.33444023132324,-1.7309901714325,27.9761619567871,3.97335004806519,4.1415867805481,0,0
15.9017391204834,-5.13064384460449,-13.9977731704712,-11.258056640625,26.7658729553223,7.73754501342773,-2.17329263687134,-16.4474658966064,1,0
-10.1368007659912,-5.98310613632202,16.7257461547852,10.3746290206909,8.43823623657227,19.7249145507812,24.5302047729492,19.8467769622803,1,0
-3.48840188980103,5.9934253692627,9.1464147567749,-4.90950202941895,-5.28080129623413,11.089017868042,-2.92352342605591,-9.61468601226807,0,1
-95.9038009643555,81.2626647949219,175.489410400391,-26.9378681182861,47.7543601989746,83.4698028564453,28.902660369873,-3.4231116771698,0,0
10.5586338043213,-13.9179849624634,-16.2970809936523,-6.75634288787842,-9.3477029800415,12.1803855895996,-3.65788316726685,-17.2811031341553,1,0
1.49777710437775,-4.01005220413208,7.23719692230225,-1.27715301513672,19.3741989135742,15.1322250366211,13.7528505325317,3.66003251075745,0,0
-9.81658172607422,9.59398460388184,-1.45586121082306,-11.0833578109741,-8.41164588928223,-23.5305995941162,-1.04183399677277,-1.29245162010193,1,1
2.84199094772339,-13.6689043045044,-18.7050476074219,7.54184103012085,0.460467576980591,-0.494158744812012,1.27066922187805,-0.865533113479614,0,0
-3.80248928070068,-14.4277009963989,-11.9854345321655,14.7115879058838,10.9459066390991,15.5961780548096,10.9076089859009,6.31187915802002,0,0
-7.75032997131348,-25.5046062469482,2.97213792800903,3.00774812698364,8.69174575805664,42.0061531066895,28.3761539459229,2.48435139656067,0,0
4.69305181503296,-19.3847599029541,0.640445709228516,-2.99118089675903,-0.671522617340088,34.5970802307129,15.6693801879883,-2.74374175071716,1,0
9.74551486968994,-8.27714538574219,16.1341323852539,-5.73854970932007,22.2294960021973,49.2620239257812,17.7733383178711,-0.061239950358868,0,0
-8.00058937072754,6.71204614639282,18.6459865570068,-3.64817667007446,1.15874516963959,9.13260650634766,5.27623462677002,-0.335789442062378,0,1
1.31637513637543,-9.86324405670166,1.59055316448212,6.64684677124023,3.72842979431152,18.5865936279297,12.4134559631348,7.61306238174439,1,0
1.16302955150604,-3.66878747940063,-6.17239284515381,4.85960960388184,2.0382239818573,1.99761319160461,2.06317353248596,0.61247730255127,1,0
-5.32164859771729,-11.6802635192871,17.4289245605469,-0.374445855617523,21.3547859191895,32.0432395935059,28.534496307373,10.6595983505249,0,0
0.226382851600647,-5.7627444267273,14.7792644500732,6.16404390335083,8.54915809631348,26.6399669647217,18.0193252563477,13.4489297866821,1,0
-4.61084032058716,-3.88641595840454,-0.887633085250855,5.995530128479,1.70484232902527,11.9659519195557,6.41359043121338,0.920267820358276,1,0
21.8323726654053,-10.5138940811157,-18.0106639862061,-10.8993244171143,34.7600784301758,17.2467288970947,-0.29983127117157,-18.3815841674805,1,0
1.66687309741974,-0.156674817204475,12.3465147018433,-17.8924560546875,-10.6636447906494,12.2881050109863,9.0743350982666,-3.68290686607361,0,0
3.2167706489563,-16.8742408752441,-1.30076014995575,-2.45094776153564,15.1410264968872,26.0205268859863,17.4474830627441,-0.773754835128784,0,0
-10.8554410934448,-17.8937606811523,7.29366970062256,1.89182615280151,8.65994453430176,35.8145637512207,25.1424541473389,1.21900296211243,0,0
-0.749346375465393,-4.60344457626343,4.27617788314819,0.998439848423004,5.20314741134644,14.6056442260742,9.19685363769531,1.02035117149353,1,0
12.0391225814819,-8.72710037231445,-2.94153642654419,-10.1951293945313,23.0125484466553,23.4066925048828,7.07858228683472,-11.114483833313,1,0
3.09223175048828,-2.33203291893005,0.91566526889801,1.21267342567444,-1.50848364830017,20.4791622161865,0.373776137828827,-5.57703256607056,0,0
5.43937730789185,0.146901711821556,2.88726997375488,-1.07347464561462,-3.53487634658813,9.75774383544922,-0.124251365661621,-1.64306306838989,0,1
-4.05637073516846,-3.74745535850525,9.971116065979,-3.50695276260376,-4.60037040710449,22.5349254608154,7.02291440963745,-4.99982452392578,0,0
-3.71688222885132,-18.4937305450439,-6.46898651123047,3.73468494415283,2.60505199432373,25.8719539642334,14.0769453048706,-3.61780428886414,0,0
0.653198838233948,0.940384924411774,6.68585062026978,-2.0732798576355,-3.86658620834351,20.850456237793,1.5847681760788,-3.69564080238342,0,0
-3.82225751876831,-6.79033470153809,17.5975437164307,7.8395528793335,5.59784889221191,31.6708431243896,21.565258026123,14.982913017273,1,0
-22.7948207855225,-12.8027076721191,7.71751594543457,15.3672075271606,13.4494571685791,20.9555110931396,28.3440990447998,16.6852626800537,1,0
-3.97888946533203,-9.19661235809326,-12.2535982131958,9.00997161865234,5.14726829528809,5.35346984863281,4.27304601669312,-0.124650709331036,1,1
11.645959854126,-23.33811378479,-23.8950481414795,-1.08260560035706,-5.89727115631104,15.2485427856445,4.86899518966675,-5.00559711456299,1,0
12.1436681747437,-15.7198152542114,-17.4791469573975,-7.86439847946167,0.097390174865723,17.9432182312012,-1.98682463169098,-20.0364208221436,1,0
3.50375032424927,-8.25284671783447,9.37770175933838,-3.61929655075073,-6.30681371688843,27.2476615905762,12.0317707061768,-0.038087598979473,0,0
5.28475093841553,-15.2652454376221,-18.7248287200928,2.86926627159119,-0.21385383605957,5.71491765975952,1.59788167476654,-6.16188144683838,1,0
-12.1524477005005,-16.4459381103516,-3.80941200256348,12.3211765289307,9.85161209106445,21.5431938171387,19.2532348632813,6.89255285263062,1,0
8.58744525909424,-5.53524255752564,-4.98391675949097,9.40444374084473,1.7120213508606,13.355354309082,1.6591682434082,5.03114366531372,1,0
-4.83282375335693,29.0456314086914,19.7597179412842,-36.9803276062012,-8.52683448791504,-32.9704055786133,-14.4902353286743,-17.4299907684326,1,1
13.69690990448,-17.318962097168,-19.9234600067139,-5.87655830383301,7.97045803070068,16.27223777771,1.16505467891693,-15.3423538208008,0,0
-7.53737735748291,14.0373411178589,40.7425384521484,-25.2144203186035,27.0494613647461,40.7250213623047,9.12068748474121,-19.2586441040039,0,1
-15.2118577957153,22.0010108947754,20.3662967681885,-24.6719875335693,-18.3248882293701,-25.2443180084229,-8.78990364074707,-10.0526294708252,0,1
-6.86128997802734,5.34033679962158,4.31966304779053,0.328247845172882,0.183440446853638,-1.9356746673584,-0.045328974723816,-1.36415922641754,0,0
-2.39392614364624,-4.3275032043457,9.73997402191162,7.99616289138794,6.84518146514893,21.7139568328857,13.9717273712158,10.552282333374,1,0
-6.49683332443237,26.995777130127,22.2511100769043,-29.5766010284424,-2.49353408813477,-18.20334815979,-14.9035587310791,-20.7106304168701,0,1
1.57039725780487,2.98471617698669,1.46714580059052,-6.61650133132935,2.20787286758423,6.36925935745239,-3.32850027084351,-11.619176864624,0,0
9.24133777618408,-14.5972423553467,-18.8586273193359,2.67030692100525,7.77065849304199,6.30312395095825,3.28343200683594,-3.48946166038513,1,0
8.21525287628174,2.60976481437683,7.36058139801025,-6.50335550308228,-2.45726585388184,16.0946865081787,-2.90833568572998,-7.19899225234985,0,1
11.8262815475464,-2.32735252380371,3.08998680114746,-13.2546949386597,31.0693416595459,22.0745391845703,6.64010429382324,-11.5721769332886,0,0
-2.66732740402222,2.55613279342651,-3.09003305435181,0.332066714763641,13.7371025085449,1.00882458686829,1.54915130138397,-3.53404307365417,1,0
1.00587379932404,-8.78185176849365,29.4344425201416,2.59854459762573,24.6124362945557,57.8478164672852,30.5018272399902,14.8061532974243,0,0
-4.33849287033081,11.8950729370117,10.8397703170776,-15.048171043396,-11.9986591339111,-8.73022651672363,-4.66784763336182,-5.35009431838989,0,0
-11.0681295394897,-11.2619256973267,8.78564453125,8.50442790985107,5.44323778152466,12.909158706665,23.748046875,17.3895854949951,1,0
5.55450534820557,10.2138414382935,11.3081874847412,-24.944751739502,-22.0537376403809,-3.5877947807312,-6.68754482269287,-11.8595428466797,0,1
-9.8074254989624,18.2712841033936,25.6191921234131,-21.9385299682617,-17.3374557495117,0.010374546051025,-9.24326896667481,-19.591625213623,0,1
6.93578338623047,-18.0592670440674,-23.3903293609619,3.0766613483429,1.90107572078705,3.62330102920532,3.6499605178833,-2.52568125724792,1,0
7.81602811813355,-4.00637722015381,12.1159257888794,-1.12869882583618,5.15599870681763,28.3059577941894,10.6279373168945,4.7205867767334,1,0
1.16857767105103,0.221258237957954,2.28512907028198,4.42674779891968,1.98839473724365,3.44135093688965,3.73947095870972,5.54483652114868,1,0
-1.54257190227509,-0.743510901927948,0.293346643447876,3.05189657211304,0.966361165046692,13.4422016143799,1.00610935688019,-3.79250550270081,0,1
-6.41326522827148,27.2503223419189,22.7572727203369,-48.7171325683594,-43.3007316589355,-33.4291801452637,-14.6166801452637,-21.3009605407715,0,1
5.72145509719849,-4.48703384399414,-4.32965326309204,0.452330410480499,-1.8015820980072,9.18391990661621,0.358014822006226,-3.88403582572937,0,0
3.56461095809937,-4.29444217681885,-7.03017616271973,1.76160049438477,4.10417461395264,5.9064679145813,0.901642799377441,-4.88859128952026,0,0
-8.61193656921387,1.99850463867188,11.7223958969116,-0.335562407970428,21.4493885040283,13.0238704681396,14.7069244384766,3.24925255775452,1,0
11.1500644683838,-2.85750818252563,-0.130942463874817,-3.89802694320679,17.7564373016357,22.5227146148682,2.49270868301392,-6.98698568344116,0,0
2.55937528610229,-6.83122110366821,12.9891309738159,6.90443992614746,2.24953246116638,34.7551460266113,14.7826652526855,10.3300018310547,0,0
-4.15629482269287,1.20377290248871,7.15703105926514,-6.13992643356323,-12.3135747909546,-0.719355821609497,1.76548981666565,-0.163767695426941,0,1
4.1379976272583,-16.7573757171631,-6.36347770690918,3.62556409835815,0.075292587280274,22.7508373260498,10.8729619979858,-0.141649007797241,1,0
18.7728233337402,-19.5483646392822,-18.6552791595459,-6.01268291473389,1.44132208824158,28.4679336547852,0.210835337638855,-16.5491714477539,0,0
2.1008722782135,-12.2387409210205,-10.6216678619385,5.00098371505737,1.83594131469727,13.6531887054443,4.76453590393066,-2.94918704032898,0,0
-8.37734031677246,-10.3312177658081,6.75491857528687,-0.757440984249115,10.1118316650391,23.0278129577637,18.3220462799072,0.414765596389771,1,0
6.90606880187988,-8.3019905090332,-8.89679050445557,-5.91301155090332,-9.65720939636231,8.39547920227051,-4.27719783782959,-13.3832893371582,0,0
-13.7499837875366,0.796332061290741,15.6874284744263,5.45595550537109,3.38009715080261,22.6007633209228,13.9809312820435,5.04715251922607,0,0
-1.54257190227509,-0.743510901927948,0.293346643447876,3.05189657211304,0.966361165046692,13.4422016143799,1.00610935688019,-3.79250550270081,0,0
-1.91522967815399,-2.22094178199768,12.255838394165,7.81220293045044,4.10538005828857,31.6592464447021,10.2281122207642,6.49598360061646,0,0
11.5037202835083,-18.0447425842285,-21.4156932830811,-6.04700946807861,1.8210940361023,16.0505695343018,-1.06274592876434,-18.6259593963623,0,0
2.69463300704956,9.19854831695557,15.0184946060181,-10.6700458526611,-13.6227397918701,5.29767370223999,-4.63618469238281,-3.38193535804749,0,1
6.77310943603516,0.055860564112663,3.21302604675293,-6.08540391921997,-9.06895256042481,14.5266246795654,-3.76765251159668,-9.56666851043701,0,1
-0.451937198638916,11.8068799972534,7.54494953155518,-10.6958837509155,-4.70004940032959,-10.3579254150391,-7.01607418060303,-6.74973869323731,0,1
-4.53208589553833,5.08588409423828,8.29970073699951,-1.11641788482666,1.61205244064331,8.82626914978027,1.77101123332977,-1.06573987007141,0,0
-9.47612380981445,-20.5206165313721,-3.47750854492187,5.84125328063965,4.96323156356812,29.7502250671387,19.3116836547852,-0.78476881980896,0,0
14.50940990448,-18.6681823730469,-21.607593536377,-7.85876226425171,-12.1665563583374,16.8391551971436,-4.62939071655273,-21.2689800262451,0,0
-9.46738338470459,9.51603412628174,10.034161567688,-11.227858543396,-11.1287174224854,-2.5262246131897,-3.20522451400757,-10.2674980163574,0,1
6.51498651504517,-13.4341411590576,-19.846773147583,0.579377710819244,0.061909437179566,-0.990046262741089,1.64879417419434,-2.4870662689209,0,0
5.29479932785034,-14.055947303772,-14.5728588104248,2.57697057723999,0.672537088394165,8.9437370300293,3.86173486709595,-3.8551242351532,1,0
13.4258012771606,-7.02674245834351,-3.79281806945801,-4.83776044845581,-9.17058181762695,23.1038150787354,-4.31817293167114,-11.4132061004639,0,0
6.94042444229126,-4.54874277114868,-13.9152688980103,-11.8721332550049,2.87773323059082,-7.06658172607422,-1.52947056293488,-10.070837020874,1,0
9.02608966827393,2.45687675476074,8.00322437286377,-10.2007579803467,-12.0194997787476,16.0585651397705,-4.86918067932129,-10.3376960754395,0,1
4.31211662292481,0.539351642131805,8.97819709777832,5.87722539901733,3.10668516159058,19.3699131011963,5.40048837661743,7.5470461845398,0,0
9.32885265350342,-0.275897085666656,2.09532451629639,0.060313999652863,3.32297039031982,15.1126194000244,0.125116348266602,-0.591533780097961,0,0
-3.68299961090088,3.82712531089783,4.41888475418091,-3.74307203292847,-4.33652496337891,11.1459522247314,-4.05048084259033,-12.4084405899048,0,1
2.94208288192749,4.66954708099365,5.17871379852295,-4.91123676300049,-4.67964935302734,2.50305318832397,-1.82129228115082,-1.86101317405701,0,1
6.47381544113159,-9.48772144317627,-15.2656774520874,-11.5373764038086,-10.7164363861084,-4.13663530349731,-1.73394358158112,-10.1205453872681,0,0
4.52061080932617,15.0854864120483,8.1011323928833,-38.4447364807129,-37.7836151123047,-13.6942539215088,-19.7155113220215,-32.5392608642578,0,1
7.46206760406494,0.006466194987297,9.6821756362915,-7.26425075531006,4.56649589538574,17.2641296386719,4.51043081283569,-1.73936700820923,1,0
-1.9731696844101,-0.583926618099213,-2.79231882095337,4.99803447723389,4.97976207733154,0.877062559127808,2.3613805770874,1.13142514228821,1,0
-8.82941627502441,-13.156626701355,0.244270920753479,4.25139713287354,1.61846160888672,22.4827938079834,14.7453565597534,-0.36738657951355,0,0
10.8405771255493,-6.17008781433106,0.00972318649292,-0.414161145687103,14.61838722229,22.2745742797852,6.35555219650269,-0.882565259933472,0,0
-0.092734694480896,-5.97092723846436,12.373779296875,6.73142290115356,4.92498064041138,26.3578929901123,15.8007516860962,11.2870616912842,1,0
-9.46913719177246,8.50316905975342,10.7059144973755,-18.9953212738037,-18.8854579925537,-3.2915506362915,-6.61832523345947,-17.1612224578857,0,1
11.3560810089111,-7.20483684539795,-15.3505601882935,-14.8686389923096,6.77291393280029,-2.84625816345215,-2.73249244689941,-13.9271869659424,0,1
2.96294021606445,-3.04474449157715,-5.90674734115601,1.45828199386597,-0.390765070915222,0.936939120292664,0.197271704673767,-1.87576150894165,1,0
9.13779163360596,-5.7190055847168,-5.4031982421875,-5.65752172470093,13.8895683288574,11.3562984466553,3.47751188278198,-7.59836769104004,1,0
10.5037803649902,-13.0693101882935,-11.8458576202393,3.75001192092895,-4.79338598251343,18.6368389129639,0.545843720436096,-4.78030824661255,1,0
0.292592167854309,-9.70859813690186,3.48329067230225,-2.34576153755188,15.5956726074219,17.6312103271484,13.4312362670898,0.715060949325562,0,0
-12.1332368850708,28.1563606262207,22.4819850921631,-22.605396270752,-9.50412464141846,-22.7735633850098,-14.2826070785522,-14.9912033081055,1,1
10.1843824386597,-6.70369243621826,1.29186642169952,1.90759134292603,13.2284536361694,24.5176105499268,7.85626792907715,1.78985857963562,1,0
-11.7151613235474,-5.59642219543457,9.41667175292969,-0.815542161464691,4.43241596221924,24.7324352264404,13.7943897247314,-4.04760980606079,0,1
6.33740425109863,-1.20941781997681,8.90442562103272,-18.8218002319336,-21.0296287536621,19.3197803497314,1.5884507894516,-12.7815999984741,0,1
-0.488261580467224,10.1320219039917,13.2855043411255,-19.3798599243164,-12.7655372619629,7.02406454086304,-10.4842205047607,-23.374340057373,0,0
7.00922679901123,-15.4169626235962,-17.8464202880859,3.98192429542542,-1.69198060035706,12.4279613494873,0.498049795627594,-6.70485067367554,0,0
3.80740642547607,-18.2101707458496,-22.9330368041992,-1.5310640335083,-3.22075653076172,1.06652569770813,5.2674241065979,-3.39096236228943,1,0
3.16095733642578,4.59159421920776,6.05316162109375,-6.8936939239502,-7.89503002166748,1.40343618392944,-0.239096522331238,0.815863370895386,0,1
-10.9321775436401,12.2626180648804,14.1180057525635,-8.33701038360596,-7.68097877502441,5.3144645690918,-7.48671531677246,-15.3248538970947,0,0
0.432358860969543,1.71920824050903,16.2689876556396,-9.99594306945801,23.9773216247559,19.8861503601074,12.5324535369873,-2.60152506828308,0,0
14.0705480575562,-3.69367098808289,2.60522508621216,-1.41298198699951,-5.43872404098511,26.5344409942627,-1.1236287355423,-3.89391398429871,0,0
-8.25675392150879,12.7563333511353,8.38316631317139,-15.2516498565674,-4.72911024093628,-15.5597648620605,-2.33831548690796,-5.53043651580811,1,1
2.13383197784424,1.64416646957397,3.62395095825195,-2.28717136383057,-4.00286531448364,13.671932220459,-2.80748748779297,-7.64368724822998,0,1
2.39786696434021,-6.08564186096191,3.80284976959229,2.56017160415649,0.108928203582764,19.261438369751,8.41209316253662,1.91865515708923,0,0
1.66620075702667,-9.30365657806397,9.1147403717041,2.21787023544312,1.27266979217529,30.3891849517822,14.1294536590576,3.80780482292175,1,0
4.78437185287476,0.21921144425869,-1.25468575954437,1.77020263671875,-7.83456039428711,-2.01082444190979,1.02599918842316,7.20544481277466,1,0
