,,,,,,,,sex
-11.7674913406372,0.017828464508057,7.51229000091553,2.75134754180908,-2.22385692596436,1.69819688796997,2.05737733840942,10.0927639007568,0
-19.6758880615234,4.57463455200195,20.1211624145508,23.5258846282959,14.6639108657837,12.4435482025147,18.0024948120117,9.45681285858154,0
-22.1517467498779,-0.16587221622467,16.48948097229,30.1665515899658,20.128173828125,5.70121192932129,20.7388572692871,-0.968264222145081,1
25.7505130767822,-0.487553954124451,-2.47547602653503,17.7805919647217,2.9980297088623,-23.3749866485596,4.26635074615479,-13.00230884552,1
4.9219913482666,6.93436145782471,-2.05427479743958,-2.91952776908875,5.70403289794922,8.20108127593994,3.49870109558105,0.976232349872589,0
-21.7962112426758,-3.3200249671936,18.7284984588623,12.3807983398438,6.83499050140381,12.4186172485352,11.6588907241821,22.3804168701172,1
1.14177441596985,-6.63310861587524,-1.01051163673401,16.9663848876953,8.26315689086914,-12.8448047637939,-0.333878517150879,3.11292743682861,0
-0.56201171875,8.80876064300537,2.0785448551178,2.63145589828491,16.5216598510742,17.3459072113037,12.9647550582886,-6.79536962509155,0
-20.8754062652588,-16.7289390563965,23.7231559753418,27.7524738311768,33.603645324707,18.459753036499,1.36033153533936,11.5436086654663,0
-5.69628190994263,15.4371709823608,9.55077648162842,32.7927284240723,23.5353946685791,5.08418989181519,26.5871238708496,-19.0190887451172,0
-0.717294692993164,8.38466644287109,4.56273937225342,2.42980051040649,13.68310546875,18.3101501464844,11.8396577835083,2.07528972625732,1
7.56601047515869,-1.33082807064056,3.87948060035706,1.69352042675018,-4.17368745803833,-6.1179461479187,-1.62750101089478,7.95156860351563,0
